Env,k,y,p,method
BA_Nizm_2019W,300293562,4.93,4.855217990832601,ens_ml__shrunk
BA_Nizm_2019W,300294018,5.11,4.977427887198077,ens_ml__shrunk
BA_Nizm_2019W,300294074,5.84,4.825967932695779,ens_ml__shrunk
BA_Nizm_2019W,300294080,4.34,4.730015587176839,ens_ml__shrunk
BA_Nizm_2019W,300296708,5.29,5.07792241195278,ens_ml__shrunk
BA_Nizm_2019W,300431704,4.17,5.013541762041473,ens_ml__shrunk
BA_Nizm_2019W,300764175,4.73,5.056356280441781,ens_ml__shrunk
BA_Nizm_2019W,300764179,4.53,4.760303222757932,ens_ml__shrunk
BA_Nizm_2019W,300764184,5.66,4.798279129167765,ens_ml__shrunk
BA_Nizm_2019W,3022947,4.73,4.711491806357683,ens_ml__shrunk
BA_Nizm_2019W,3173051,4.91,4.735789605389282,ens_ml__shrunk
BA_Nizm_2019W,3272808,4.54,4.706196467614507,ens_ml__shrunk
BA_Nizm_2019W,3423716,4.71,4.970606049912725,ens_ml__shrunk
BA_Nizm_2019W,3425601,4.35,5.078988643424259,ens_ml__shrunk
BA_Nizm_2019W,3425772,4.49,4.590350587662338,ens_ml__shrunk
BA_Nizm_2019W,3425923,5.29,4.778460235777933,ens_ml__shrunk
BA_Nizm_2019W,3426973,5.48,5.018041413679705,ens_ml__shrunk
BA_Nizm_2019W,3427347,5.86,4.784362464956069,ens_ml__shrunk
BA_Nizm_2019W,3523215,5.31,4.729535283980979,ens_ml__shrunk
BA_Nizm_2019W,3592078,5.49,4.721132445896686,ens_ml__shrunk
BA_Nizm_2019W,3592657,4.87,4.81410709034993,ens_ml__shrunk
BA_Nizm_2019W,3593039,5.48,4.8791578028878675,ens_ml__shrunk
BA_Nizm_2019W,3658769,5.48,4.932241341222746,ens_ml__shrunk
BA_Nizm_2019W,3806774,5.12,5.217372064556971,ens_ml__shrunk
BA_Nizm_2019W,3806855,3.78,4.624305785662686,ens_ml__shrunk
BA_Nizm_2019W,4016512,4.34,4.902300999372858,ens_ml__shrunk
BA_Nizm_2019W,4016512,5.65,4.902300999372858,ens_ml__shrunk
BA_Nizm_2019W,4016513,5.11,4.781923515567925,ens_ml__shrunk
BA_Nizm_2019W,4189053,3.96,4.932241341222746,ens_ml__shrunk
BA_Nizm_2019W,4193103,5.48,5.172503910651652,ens_ml__shrunk
BA_Nizm_2019W,4214820,5.28,4.953912592193916,ens_ml__shrunk
BA_Nizm_2019W,4220423,4.72,4.301017959086348,ens_ml__shrunk
BA_Nizm_2019W,4226523,5.23,5.475518243702642,ens_ml__shrunk
BA_Nizm_2019W,4228927,4.54,5.092827644554923,ens_ml__shrunk
BA_Nizm_2019W,4229118,4.91,4.921853068443813,ens_ml__shrunk
BA_Nizm_2019W,4229178,5.48,4.746532915114857,ens_ml__shrunk
BA_Nizm_2019W,4609623,5.48,4.898476766465367,ens_ml__shrunk
BA_Nizm_2019W,4789041,5.48,4.7535791915755246,ens_ml__shrunk
BA_Nizm_2019W,4789056,5.09,4.968368634052306,ens_ml__shrunk
BA_Nizm_2019W,4789719,5.84,5.134446662446835,ens_ml__shrunk
BA_Nizm_2019W,4789765,4.9,5.057491354622238,ens_ml__shrunk
BA_Nizm_2019W,4789819,4.54,5.019780629192129,ens_ml__shrunk
BA_Nizm_2019W,4815752,5.81,5.148068429767492,ens_ml__shrunk
BA_Nizm_2019W,4815880,5.29,4.652071080120533,ens_ml__shrunk
IN_Cutt_2019W,1201260,5.7131,4.946980523037407,ens_ml__shrunk
IN_Cutt_2019W,1401800,6.0023,4.932786797516161,ens_ml__shrunk
IN_Cutt_2019W,1960929,4.6853,4.571798645908393,ens_ml__shrunk
IN_Cutt_2019W,2433533,6.7076,4.970734820264318,ens_ml__shrunk
IN_Cutt_2019W,2451001,5.1423,5.041790820768506,ens_ml__shrunk
IN_Cutt_2019W,2696701,4.5826,4.791155846345336,ens_ml__shrunk
IN_Cutt_2019W,2697451,5.0464,4.894748329750053,ens_ml__shrunk
IN_Cutt_2019W,2971736,6.2911,4.790973458971892,ens_ml__shrunk
IN_Cutt_2019W,2972293,4.3261,4.9336581829284425,ens_ml__shrunk
IN_Cutt_2019W,300038124,4.2779,5.083962108559884,ens_ml__shrunk
IN_Cutt_2019W,300039577,4.2653,5.00440314090834,ens_ml__shrunk
IN_Cutt_2019W,300166640,3.7462,4.880484176093155,ens_ml__shrunk
IN_Cutt_2019W,300233098,4.9818,4.755456539823515,ens_ml__shrunk
IN_Cutt_2019W,300258387,3.9226,4.665013961384841,ens_ml__shrunk
IN_Cutt_2019W,300266828,5.9347,4.996267757513644,ens_ml__shrunk
IN_Cutt_2019W,300266831,5.174,4.444035751570996,ens_ml__shrunk
IN_Cutt_2019W,300266839,4.8438,4.502567471617974,ens_ml__shrunk
IN_Cutt_2019W,300266846,5.2316,4.8942596481301415,ens_ml__shrunk
IN_Cutt_2019W,300287234,5.5713,4.687133368960888,ens_ml__shrunk
IN_Cutt_2019W,300293456,5.4227,4.917096742676673,ens_ml__shrunk
IN_Cutt_2019W,300294018,3.7942,4.955936538324081,ens_ml__shrunk
IN_Cutt_2019W,300296708,4.8935,5.047363590295915,ens_ml__shrunk
IN_Cutt_2019W,300764175,4.6962,5.01090512454126,ens_ml__shrunk
IN_Cutt_2019W,3423716,4.905,4.926000919082101,ens_ml__shrunk
IN_Cutt_2019W,3425923,4.8909,4.759997420776443,ens_ml__shrunk
IN_Cutt_2019W,3426973,6.6636,5.026455041048604,ens_ml__shrunk
IN_Cutt_2019W,3592078,4.9243,4.681211073302996,ens_ml__shrunk
IN_Cutt_2019W,3593039,5.4792,4.88210032536027,ens_ml__shrunk
IN_Cutt_2019W,3658769,5.0546,4.907567402167705,ens_ml__shrunk
IN_Cutt_2019W,3806855,5.5838,4.597847337970439,ens_ml__shrunk
IN_Cutt_2019W,4016512,4.6777,4.905030819915256,ens_ml__shrunk
IN_Cutt_2019W,4189053,4.6754,4.907567402167705,ens_ml__shrunk
IN_Cutt_2019W,4193103,5.6204,5.139980030663887,ens_ml__shrunk
IN_Cutt_2019W,4226523,2.5547,5.424457643678179,ens_ml__shrunk
IN_Cutt_2019W,4228927,3.8499,5.071338878409625,ens_ml__shrunk
IN_Cutt_2019W,4229118,4.6427,4.903515722294969,ens_ml__shrunk
IN_Cutt_2019W,4229178,3.3446,4.73593555455844,ens_ml__shrunk
IN_Cutt_2019W,4609623,5.0874,4.877058837778657,ens_ml__shrunk
IN_Hyde_2018W,1201260,5.6541,5.181021396625478,ens_ml__shrunk
IN_Hyde_2018W,1401800,5.7342,5.165233135232604,ens_ml__shrunk
IN_Hyde_2018W,1960929,5.7683,4.795641393871957,ens_ml__shrunk
IN_Hyde_2018W,2433533,5.5339,5.155065669643123,ens_ml__shrunk
IN_Hyde_2018W,2451001,6.8369,5.289464796439371,ens_ml__shrunk
IN_Hyde_2018W,2696701,6.0963,4.951173236411069,ens_ml__shrunk
IN_Hyde_2018W,2697451,6.0147,5.128752860480205,ens_ml__shrunk
IN_Hyde_2018W,2971736,5.6422,5.019496584728326,ens_ml__shrunk
IN_Hyde_2018W,2972293,6.4377,5.064180321255375,ens_ml__shrunk
IN_Hyde_2018W,300038124,6.776,5.29864965561039,ens_ml__shrunk
IN_Hyde_2018W,300039577,6.8562,5.213643917011391,ens_ml__shrunk
IN_Hyde_2018W,300166640,5.2534,5.019411487476106,ens_ml__shrunk
IN_Hyde_2018W,300233098,5.3365,4.9754582883876655,ens_ml__shrunk
IN_Hyde_2018W,300258387,5.9746,4.916388373341302,ens_ml__shrunk
IN_Hyde_2018W,300266828,6.0147,5.137958698413547,ens_ml__shrunk
IN_Hyde_2018W,300266831,5.8559,4.661760132351414,ens_ml__shrunk
IN_Hyde_2018W,300266839,6.871,4.715486094331326,ens_ml__shrunk
IN_Hyde_2018W,300266846,5.519,5.119593180360005,ens_ml__shrunk
IN_Hyde_2018W,300287234,5.8945,4.916892816885091,ens_ml__shrunk
IN_Hyde_2018W,300293456,5.0931,5.165200433755622,ens_ml__shrunk
IN_Hyde_2018W,300294018,5.9746,5.1308541507983065,ens_ml__shrunk
IN_Hyde_2018W,300296708,6.0548,5.276873976942702,ens_ml__shrunk
IN_Hyde_2018W,300764175,5.1851,5.244310258152714,ens_ml__shrunk
IN_Hyde_2018W,3423716,6.3753,5.2057681444925095,ens_ml__shrunk
IN_Hyde_2018W,3425923,6.4985,5.005058821478511,ens_ml__shrunk
IN_Hyde_2018W,3426973,5.9405,5.107180024489004,ens_ml__shrunk
IN_Hyde_2018W,3592078,6.2551,4.926791175897132,ens_ml__shrunk
IN_Hyde_2018W,3593039,6.0948,5.133467977264469,ens_ml__shrunk
IN_Hyde_2018W,3658769,6.0281,5.077909709922014,ens_ml__shrunk
IN_Hyde_2018W,3806855,6.776,4.818330204893886,ens_ml__shrunk
IN_Hyde_2018W,4189053,4.9328,5.077909709922014,ens_ml__shrunk
IN_Hyde_2018W,4193103,5.6941,5.378994483204075,ens_ml__shrunk
IN_Hyde_2018W,4226523,5.7342,5.709178451592797,ens_ml__shrunk
IN_Hyde_2018W,4228927,6.8161,5.305364514142004,ens_ml__shrunk
IN_Hyde_2018W,4229118,5.013,5.05973247614917,ens_ml__shrunk
IN_Hyde_2018W,4229178,5.4537,4.979350703965022,ens_ml__shrunk
IN_Hyde_2018W,4609623,5.4137,5.091161569425285,ens_ml__shrunk
IN_Hyde_2019D,1201260,6.3503,5.194672111297465,ens_ml__shrunk
IN_Hyde_2019D,1401800,5.4928,5.198218791142795,ens_ml__shrunk
IN_Hyde_2019D,1960929,7.215,4.826028884952406,ens_ml__shrunk
IN_Hyde_2019D,2433533,5.6188,5.156381229343577,ens_ml__shrunk
IN_Hyde_2019D,2451001,5.9688,5.301014704361055,ens_ml__shrunk
IN_Hyde_2019D,2696701,6.6253,4.981808840995667,ens_ml__shrunk
IN_Hyde_2019D,2697451,7.579,5.184532910088476,ens_ml__shrunk
IN_Hyde_2019D,2971736,5.4747,5.037389851913952,ens_ml__shrunk
IN_Hyde_2019D,2972293,6.6482,5.090761651402804,ens_ml__shrunk
IN_Hyde_2019D,300038124,5.7485,5.313372039969332,ens_ml__shrunk
IN_Hyde_2019D,300039577,6.6727,5.246891300588182,ens_ml__shrunk
IN_Hyde_2019D,300166640,3.8956,5.020839441950671,ens_ml__shrunk
IN_Hyde_2019D,300233098,5.2085,4.991094498132465,ens_ml__shrunk
IN_Hyde_2019D,300258387,6.5057,4.932107011334603,ens_ml__shrunk
IN_Hyde_2019D,300266828,4.4676,5.176093597525865,ens_ml__shrunk
IN_Hyde_2019D,300266831,6.4036,4.651115708907166,ens_ml__shrunk
IN_Hyde_2019D,300266839,7.3425,4.742222807045974,ens_ml__shrunk
IN_Hyde_2019D,300266846,7.2159,5.131574392179155,ens_ml__shrunk
IN_Hyde_2019D,300287234,7.3802,4.9210411116507835,ens_ml__shrunk
IN_Hyde_2019D,300293456,6.3142,5.1975622665392205,ens_ml__shrunk
IN_Hyde_2019D,300294018,6.3353,5.1509851207878645,ens_ml__shrunk
IN_Hyde_2019D,300296708,5.033,5.29279787942712,ens_ml__shrunk
IN_Hyde_2019D,300764175,6.189,5.266503244296741,ens_ml__shrunk
IN_Hyde_2019D,3423716,5.8525,5.2024720448133746,ens_ml__shrunk
IN_Hyde_2019D,3425923,6.4053,5.0431971098148995,ens_ml__shrunk
IN_Hyde_2019D,3426973,6.6894,5.095820341265288,ens_ml__shrunk
IN_Hyde_2019D,3592078,6.2518,4.927233555711032,ens_ml__shrunk
IN_Hyde_2019D,3593039,5.436,5.160079579562931,ens_ml__shrunk
IN_Hyde_2019D,3658769,4.914,5.114806249420675,ens_ml__shrunk
IN_Hyde_2019D,3806855,6.7413,4.8251838531406985,ens_ml__shrunk
IN_Hyde_2019D,4189053,5.5694,5.114806249420675,ens_ml__shrunk
IN_Hyde_2019D,4193103,5.8508,5.402475719171353,ens_ml__shrunk
IN_Hyde_2019D,4226523,4.8769,5.711396007668219,ens_ml__shrunk
IN_Hyde_2019D,4228927,5.6143,5.320204435954281,ens_ml__shrunk
IN_Hyde_2019D,4229118,5.2367,5.078922684955714,ens_ml__shrunk
IN_Hyde_2019D,4229178,4.7422,5.016208266258381,ens_ml__shrunk
IN_Hyde_2019D,4609623,5.8216,5.108983332382388,ens_ml__shrunk
IN_Hyde_2019W,1201260,6.51,4.983221431666683,ens_ml__shrunk
IN_Hyde_2019W,1401800,5.47,5.05865112201315,ens_ml__shrunk
IN_Hyde_2019W,1960929,4.77,4.7401915378483706,ens_ml__shrunk
IN_Hyde_2019W,2451001,5.73,5.210003794981313,ens_ml__shrunk
IN_Hyde_2019W,2696701,5.85,4.863134899979727,ens_ml__shrunk
IN_Hyde_2019W,2971736,6.42,4.989118808272796,ens_ml__shrunk
IN_Hyde_2019W,2972293,7.41,4.976368190792417,ens_ml__shrunk
IN_Hyde_2019W,300038124,7.1,5.138233370715071,ens_ml__shrunk
IN_Hyde_2019W,300039577,5.18,5.073136315182972,ens_ml__shrunk
IN_Hyde_2019W,300166640,3.92,4.972182968384054,ens_ml__shrunk
IN_Hyde_2019W,300233098,4.57,4.938260670168807,ens_ml__shrunk
IN_Hyde_2019W,300258387,3.1,4.86219302929751,ens_ml__shrunk
IN_Hyde_2019W,300266846,4.76,5.086022421755588,ens_ml__shrunk
IN_Hyde_2019W,300287234,8.01,4.762889375144082,ens_ml__shrunk
IN_Hyde_2019W,300293456,5.58,5.043573328791576,ens_ml__shrunk
IN_Hyde_2019W,300294018,5.94,4.986694917956549,ens_ml__shrunk
IN_Hyde_2019W,300296708,3.93,5.193246761339274,ens_ml__shrunk
IN_Hyde_2019W,300764175,5.63,5.2004019595125115,ens_ml__shrunk
IN_Hyde_2019W,3423716,6.42,5.037440714645999,ens_ml__shrunk
IN_Hyde_2019W,3425923,7.99,4.9323485333358414,ens_ml__shrunk
IN_Hyde_2019W,3592078,6.31,4.889922793497105,ens_ml__shrunk
IN_Hyde_2019W,3593039,4.55,5.043279260042323,ens_ml__shrunk
IN_Hyde_2019W,3658769,4.61,4.948947289862816,ens_ml__shrunk
IN_Hyde_2019W,3806855,6.78,4.666333379371144,ens_ml__shrunk
IN_Hyde_2019W,4016512,4.21,4.847492476515187,ens_ml__shrunk
IN_Hyde_2019W,4189053,1.97,4.948947289862817,ens_ml__shrunk
IN_Hyde_2019W,4193103,5.75,5.250811151853117,ens_ml__shrunk
IN_Hyde_2019W,4226523,5.53,5.521895660951684,ens_ml__shrunk
IN_Hyde_2019W,4228927,8.34,5.131759175020035,ens_ml__shrunk
IN_Hyde_2019W,4229118,4.15,4.8595783554609255,ens_ml__shrunk
IN_Hyde_2019W,4609623,4.19,5.019342632471398,ens_ml__shrunk
IN_Maru_2019W,1201260,5.91,4.7529109284555675,ens_ml__shrunk
IN_Maru_2019W,1401800,5.0272,4.715479866503312,ens_ml__shrunk
IN_Maru_2019W,1960929,3.0931,4.4556703599305445,ens_ml__shrunk
IN_Maru_2019W,2433533,4.1092,4.846705022973278,ens_ml__shrunk
IN_Maru_2019W,2451001,4.0765,4.9219584994732735,ens_ml__shrunk
IN_Maru_2019W,2696701,3.4083,4.556403575671948,ens_ml__shrunk
IN_Maru_2019W,2697451,4.8282,4.692275828589504,ens_ml__shrunk
IN_Maru_2019W,2971736,3.1304,4.5919384621181925,ens_ml__shrunk
IN_Maru_2019W,2972293,4.5313,4.723092905298053,ens_ml__shrunk
IN_Maru_2019W,300038124,5.7043,4.871380793174613,ens_ml__shrunk
IN_Maru_2019W,300039577,3.1276,4.787462970948871,ens_ml__shrunk
IN_Maru_2019W,300166640,4.1143,4.74233039621542,ens_ml__shrunk
IN_Maru_2019W,300233098,3.6614,4.580069261566739,ens_ml__shrunk
IN_Maru_2019W,300258387,3.3656,4.464882609135855,ens_ml__shrunk
IN_Maru_2019W,300266828,3.6442,4.726621648494721,ens_ml__shrunk
IN_Maru_2019W,300266831,3.3403,4.246011799260436,ens_ml__shrunk
IN_Maru_2019W,300266839,4.1953,4.337320861825568,ens_ml__shrunk
IN_Maru_2019W,300266846,4.8524,4.675753423086561,ens_ml__shrunk
IN_Maru_2019W,300287234,3.9349,4.454486729050938,ens_ml__shrunk
IN_Maru_2019W,300293456,3.357,4.755237488276954,ens_ml__shrunk
IN_Maru_2019W,300294018,3.2738,4.743702794250222,ens_ml__shrunk
IN_Maru_2019W,300296708,4.4424,4.852876131707532,ens_ml__shrunk
IN_Maru_2019W,300764175,3.9818,4.883763054846397,ens_ml__shrunk
IN_Maru_2019W,3423716,3.4861,4.740951194862153,ens_ml__shrunk
IN_Maru_2019W,3425923,3.3451,4.5599312305547635,ens_ml__shrunk
IN_Maru_2019W,3426973,3.8115,4.727810472271624,ens_ml__shrunk
IN_Maru_2019W,3592078,3.4525,4.52248142639734,ens_ml__shrunk
IN_Maru_2019W,3593039,3.4614,4.65589615300578,ens_ml__shrunk
IN_Maru_2019W,3658769,4.6336,4.723979230130403,ens_ml__shrunk
IN_Maru_2019W,3806855,3.6962,4.447168948276497,ens_ml__shrunk
IN_Maru_2019W,4016512,4.7534,4.744307365108323,ens_ml__shrunk
IN_Maru_2019W,4189053,5.0865,4.723979230130402,ens_ml__shrunk
IN_Maru_2019W,4193103,4.0533,4.901076462292421,ens_ml__shrunk
IN_Maru_2019W,4226523,4.0781,5.1847230731878815,ens_ml__shrunk
IN_Maru_2019W,4228927,3.9574,4.817934844850106,ens_ml__shrunk
IN_Maru_2019W,4229118,4.2678,4.735125543654219,ens_ml__shrunk
IN_Maru_2019W,4229178,4.091,4.54263080660241,ens_ml__shrunk
IN_Maru_2019W,4609623,3.939,4.734521488010179,ens_ml__shrunk
IN_Raip_2019W,1201260,5.1488,5.021421216595949,ens_ml__shrunk
IN_Raip_2019W,1401800,5.5473,4.968477367195742,ens_ml__shrunk
IN_Raip_2019W,1960929,5.6972,4.647094383381647,ens_ml__shrunk
IN_Raip_2019W,2433533,5.2447,5.0276982370372165,ens_ml__shrunk
IN_Raip_2019W,2451001,5.2233,5.115204344518323,ens_ml__shrunk
IN_Raip_2019W,2696701,5.0877,4.854281127860046,ens_ml__shrunk
IN_Raip_2019W,2697451,5.8981,4.964200831038341,ens_ml__shrunk
IN_Raip_2019W,2971736,5.0057,4.901622138891282,ens_ml__shrunk
IN_Raip_2019W,2972293,5.5714,4.9784648632379245,ens_ml__shrunk
IN_Raip_2019W,300038124,5.0444,5.158633902981151,ens_ml__shrunk
IN_Raip_2019W,300039577,5.3299,5.084610885214069,ens_ml__shrunk
IN_Raip_2019W,300166640,5.4497,4.927938823180375,ens_ml__shrunk
IN_Raip_2019W,300233098,4.4626,4.840723486115252,ens_ml__shrunk
IN_Raip_2019W,300258387,4.7865,4.7664055095681945,ens_ml__shrunk
IN_Raip_2019W,300266828,5.8128,4.973828122122841,ens_ml__shrunk
IN_Raip_2019W,300266831,5.534,4.518488824054745,ens_ml__shrunk
IN_Raip_2019W,300266839,5.8792,4.551709716115109,ens_ml__shrunk
IN_Raip_2019W,300266846,4.8762,4.982197355860402,ens_ml__shrunk
IN_Raip_2019W,300287234,5.301,4.723668074540806,ens_ml__shrunk
IN_Raip_2019W,300293456,5.7778,5.008702334468997,ens_ml__shrunk
IN_Raip_2019W,300294018,4.1488,5.0084137293936335,ens_ml__shrunk
IN_Raip_2019W,300296708,4.7186,5.129793981082093,ens_ml__shrunk
IN_Raip_2019W,300764175,5.6654,5.102262761836037,ens_ml__shrunk
IN_Raip_2019W,3423716,6.3554,4.992633480138047,ens_ml__shrunk
IN_Raip_2019W,3425923,4.8623,4.844836881256954,ens_ml__shrunk
IN_Raip_2019W,3426973,4.682,5.064849341473561,ens_ml__shrunk
IN_Raip_2019W,3592078,5.3485,4.753356573259545,ens_ml__shrunk
IN_Raip_2019W,3593039,5.711,4.932582402814452,ens_ml__shrunk
IN_Raip_2019W,3658769,5.3082,4.96649184352013,ens_ml__shrunk
IN_Raip_2019W,3806855,5.1609,4.64809811000855,ens_ml__shrunk
IN_Raip_2019W,4016512,4.8327,4.946285699540659,ens_ml__shrunk
IN_Raip_2019W,4189053,4.8145,4.96649184352013,ens_ml__shrunk
IN_Raip_2019W,4193103,4.8814,5.213720155313049,ens_ml__shrunk
IN_Raip_2019W,4226523,4.8046,5.512935171014503,ens_ml__shrunk
IN_Raip_2019W,4228927,6.3204,5.150060646278906,ens_ml__shrunk
IN_Raip_2019W,4229118,4.9049,4.949482500680094,ens_ml__shrunk
IN_Raip_2019W,4229178,4.8488,4.806424319344745,ens_ml__shrunk
IN_Raip_2019W,4609623,4.634,4.943211779360257,ens_ml__shrunk
KE_Aher_2019D,1253957,4.3133,4.894134148317692,ens_ml__shrunk
KE_Aher_2019D,1384968,5.0935,5.048731714680729,ens_ml__shrunk
KE_Aher_2019D,1401800,5.1442,4.916818314877019,ens_ml__shrunk
KE_Aher_2019D,2337754,5.1144,4.967606430410575,ens_ml__shrunk
KE_Aher_2019D,2451001,4.7637,5.033295670963044,ens_ml__shrunk
KE_Aher_2019D,2642849,5.1085,4.736870155896829,ens_ml__shrunk
KE_Aher_2019D,2696701,5.4451,4.7353029649415905,ens_ml__shrunk
KE_Aher_2019D,2697338,4.8269,4.828338563302506,ens_ml__shrunk
KE_Aher_2019D,2697419,5.2446,4.911414201568647,ens_ml__shrunk
KE_Aher_2019D,2697451,4.8435,4.8815813462240705,ens_ml__shrunk
KE_Aher_2019D,2697797,3.9961,4.937770328459539,ens_ml__shrunk
KE_Aher_2019D,2858722,5.08,4.888564089643621,ens_ml__shrunk
KE_Aher_2019D,2971736,4.6111,4.791450484391111,ens_ml__shrunk
KE_Aher_2019D,2972293,5.3587,4.877431271449721,ens_ml__shrunk
KE_Aher_2019D,2972309,4.4785,4.974213492707093,ens_ml__shrunk
KE_Aher_2019D,2972722,4.8796,4.840624373424987,ens_ml__shrunk
KE_Aher_2019D,2972796,4.4253,4.842764436025792,ens_ml__shrunk
KE_Aher_2019D,300034581,4.3537,4.893409848146941,ens_ml__shrunk
KE_Aher_2019D,300035917,4.9696,4.833798906102656,ens_ml__shrunk
KE_Aher_2019D,300038124,4.8199,5.031327367515839,ens_ml__shrunk
KE_Aher_2019D,300038265,4.9196,4.818974921358317,ens_ml__shrunk
KE_Aher_2019D,300038266,5.2202,4.710687591251861,ens_ml__shrunk
KE_Aher_2019D,300038744,4.8623,4.9460511452736995,ens_ml__shrunk
KE_Aher_2019D,300039577,4.3369,4.989525276823894,ens_ml__shrunk
KE_Aher_2019D,300040799,5.245,4.989401675390024,ens_ml__shrunk
KE_Aher_2019D,300080634,5.1386,4.930183333512388,ens_ml__shrunk
KE_Aher_2019D,300166640,5.2481,4.87751297267835,ens_ml__shrunk
KE_Aher_2019D,300166641,4.7948,4.994253270986656,ens_ml__shrunk
KE_Aher_2019D,300172737,4.9649,4.938030402018045,ens_ml__shrunk
KE_Aher_2019D,300173154,4.777,4.810193410055078,ens_ml__shrunk
KE_Aher_2019D,300174086,4.6843,4.8241802936869576,ens_ml__shrunk
KE_Aher_2019D,300174380,4.4409,4.672788996800123,ens_ml__shrunk
KE_Aher_2019D,300252036,4.3544,5.260261896101249,ens_ml__shrunk
KE_Aher_2019D,300258387,4.9207,4.659221383395567,ens_ml__shrunk
KE_Aher_2019D,300266828,4.842,4.923592312514823,ens_ml__shrunk
KE_Aher_2019D,300266831,4.8293,4.42256140207026,ens_ml__shrunk
KE_Aher_2019D,300266832,5.144,4.64175019476656,ens_ml__shrunk
KE_Aher_2019D,300266835,5.1034,4.780631361015043,ens_ml__shrunk
KE_Aher_2019D,300266839,5.0046,4.478183941017042,ens_ml__shrunk
KE_Aher_2019D,300266846,4.7477,4.850598959789721,ens_ml__shrunk
KE_Aher_2019D,300266848,4.5594,4.566773341957711,ens_ml__shrunk
KE_Aher_2019D,300279864,4.4454,4.745530493178734,ens_ml__shrunk
KE_Aher_2019D,300287234,5.0625,4.655544941884579,ens_ml__shrunk
KE_Aher_2019D,300293456,4.9959,4.924486078934161,ens_ml__shrunk
KE_Aher_2019D,300293539,4.4253,4.846544268835327,ens_ml__shrunk
KE_Aher_2019D,300293562,4.8542,4.821425779619401,ens_ml__shrunk
KE_Aher_2019D,300294018,4.9162,4.880513929478985,ens_ml__shrunk
KE_Aher_2019D,300294074,5.0744,4.786450242979708,ens_ml__shrunk
KE_Aher_2019D,300294080,5.1339,4.687851005794213,ens_ml__shrunk
KE_Aher_2019D,300296708,4.4376,5.043304453110378,ens_ml__shrunk
KE_Aher_2019D,300431704,4.9839,4.91188379393561,ens_ml__shrunk
KE_Aher_2019D,300764175,5.0535,5.0149878279467455,ens_ml__shrunk
KE_Aher_2019D,300764179,4.9176,4.708545875266021,ens_ml__shrunk
KE_Aher_2019D,300764184,5.1707,4.775469304837776,ens_ml__shrunk
KE_Aher_2019D,3022947,4.2342,4.64536962570763,ens_ml__shrunk
KE_Aher_2019D,3173051,4.7226,4.6973403732040655,ens_ml__shrunk
KE_Aher_2019D,3272808,4.7659,4.628892696426263,ens_ml__shrunk
KE_Aher_2019D,3423716,4.9408,4.925453752536952,ens_ml__shrunk
KE_Aher_2019D,3425601,4.1864,5.020461331264006,ens_ml__shrunk
KE_Aher_2019D,3425772,5.2724,4.553355606187688,ens_ml__shrunk
KE_Aher_2019D,3425923,4.5367,4.736480721756511,ens_ml__shrunk
KE_Aher_2019D,3426973,4.67,4.936379725879419,ens_ml__shrunk
KE_Aher_2019D,3427347,4.7705,4.732518459137614,ens_ml__shrunk
KE_Aher_2019D,3523215,4.8641,4.681770831249892,ens_ml__shrunk
KE_Aher_2019D,3592078,3.9806,4.680378998904157,ens_ml__shrunk
KE_Aher_2019D,3592657,4.6694,4.791119728521028,ens_ml__shrunk
KE_Aher_2019D,3593039,5.0643,4.869621997678921,ens_ml__shrunk
KE_Aher_2019D,3658769,5.0889,4.90803761637235,ens_ml__shrunk
KE_Aher_2019D,3806774,5.1442,5.146288527986032,ens_ml__shrunk
KE_Aher_2019D,3806855,4.2027,4.601855386493561,ens_ml__shrunk
KE_Aher_2019D,4016512,4.8833,4.887439489982634,ens_ml__shrunk
KE_Aher_2019D,4016513,4.1665,4.713607594198888,ens_ml__shrunk
KE_Aher_2019D,4189053,4.6708,4.90803761637235,ens_ml__shrunk
KE_Aher_2019D,4193103,4.7941,5.120099022945834,ens_ml__shrunk
KE_Aher_2019D,4214820,4.808,4.924751774565239,ens_ml__shrunk
KE_Aher_2019D,4220423,4.1423,4.244258573624,ens_ml__shrunk
KE_Aher_2019D,4226523,5.1566,5.401074815629306,ens_ml__shrunk
KE_Aher_2019D,4228927,5.0416,5.031524041788161,ens_ml__shrunk
KE_Aher_2019D,4229118,5.3806,4.892775578681622,ens_ml__shrunk
KE_Aher_2019D,4229178,5.2459,4.715698996368486,ens_ml__shrunk
KE_Aher_2019D,4609623,4.5891,4.87996221380428,ens_ml__shrunk
KE_Aher_2019D,4789041,4.9683,4.709744765550136,ens_ml__shrunk
KE_Aher_2019D,4789051,4.6409,4.933557716234873,ens_ml__shrunk
KE_Aher_2019D,4789056,4.5168,4.916252855920201,ens_ml__shrunk
KE_Aher_2019D,4789719,4.9492,5.088500813743364,ens_ml__shrunk
KE_Aher_2019D,4789765,5.257,5.008143352484482,ens_ml__shrunk
KE_Aher_2019D,4789819,4.4532,4.982405017926681,ens_ml__shrunk
KE_Aher_2019D,4815752,4.9849,5.115967244814255,ens_ml__shrunk
KE_Aher_2019D,4815880,5.1263,4.613124428104294,ens_ml__shrunk
KE_Mwea_2020W,1253957,3.9116,4.774567428668458,ens_ml__shrunk
KE_Mwea_2020W,1384968,5.0853,4.915922358739242,ens_ml__shrunk
KE_Mwea_2020W,1401800,3.8379,4.764295557602265,ens_ml__shrunk
