Env,k,y,p,method
STP_11,10EXPSW13-28,67.5,91.75266753967372,markeronly_pc80__noise
STP_11,10EXPSW13-9,59.6333,48.878105688149375,markeronly_pc80__noise
STP_11,SD4313,79.2667,51.19481128167598,markeronly_pc80__noise
STP_11,SD4331,74.7,79.93327271660253,markeronly_pc80__noise
STP_11,SD4337,77.7,81.36992891743814,markeronly_pc80__noise
STP_11,SD4338,81.33330000000001,91.83616194739491,markeronly_pc80__noise
STP_11,SD4343,93.7,71.89220887051368,markeronly_pc80__noise
STP_11,MN07057-6-4,64.66669999999999,110.32978308415345,markeronly_pc80__noise
STP_11,MN07167W-2-1,72.1,87.09126629029404,markeronly_pc80__noise
STP_11,MN09023,70.16669999999999,82.03155137425982,markeronly_pc80__noise
STP_11,MN09092,88.0,80.24954949001048,markeronly_pc80__noise
STP_11,X00009-16,77.0667,66.23424768486477,markeronly_pc80__noise
STP_11,BW928,88.0,71.44815789713967,markeronly_pc80__noise
STP_11,ALSEN,85.0333,91.39402697421289,markeronly_pc80__noise
STP_11,2375,71.2333,75.14915989929693,markeronly_pc80__noise
STP_11,ND2710,88.3667,61.18714801653376,markeronly_pc80__noise
STP_11,BACUP,66.95,66.11982232186088,markeronly_pc80__noise
STP_11,WHEATON,21.549999999999997,70.21116665733136,markeronly_pc80__noise
STP_12,11EXP13-105,88.0666666666667,83.31671600625442,markeronly_pc80__noise
STP_12,11EXP13-107,84.2333333333333,43.34031717138262,markeronly_pc80__noise
STP_12,11EXP13-43,84.6,85.41873295673825,markeronly_pc80__noise
STP_12,11EXP13-65,83.06666666666669,60.92520476083298,markeronly_pc80__noise
STP_12,11EXP13-78,89.7333333333333,75.47260185711012,markeronly_pc80__noise
STP_12,SD4361,78.3333333333333,67.81288470222354,markeronly_pc80__noise
STP_12,SD4366,85.8,78.66346915454588,markeronly_pc80__noise
STP_12,SD4388,83.5,69.65369639654249,markeronly_pc80__noise
STP_12,SD4394,81.4666666666667,70.68196807947675,markeronly_pc80__noise
STP_12,SD4397,91.96666666666667,77.05056575478967,markeronly_pc80__noise
STP_12,MN08166,92.56666666666666,107.24111301708085,markeronly_pc80__noise
STP_12,MN08173,78.26666666666671,72.04368218615534,markeronly_pc80__noise
STP_12,MN09027,87.5666666666667,95.75651952806456,markeronly_pc80__noise
STP_12,MN09071,80.4,77.95199227079908,markeronly_pc80__noise
STP_12,MN09121,87.8333333333333,65.19493815147474,markeronly_pc80__noise
STP_12,BW928,85.3,61.951773750765426,markeronly_pc80__noise
STP_12,ALSEN,81.43333333333331,71.94281695620049,markeronly_pc80__noise
STP_12,2375,86.2666666666667,90.7961670953485,markeronly_pc80__noise
STP_12,ND2710,95.93333333333334,55.46330942848317,markeronly_pc80__noise
STP_12,BACUP,82.9,51.372140206041394,markeronly_pc80__noise
STP_12,WHEATON,49.8166666666667,68.5863757182925,markeronly_pc80__noise
STP_13,SD4487,49.6333,59.08322751954633,markeronly_pc80__noise
STP_13,SD4518,84.4667,90.43233595069734,markeronly_pc80__noise
STP_13,SD4536,89.7,97.91845914924167,markeronly_pc80__noise
STP_13,SD4541,74.2667,71.38304474839217,markeronly_pc80__noise
STP_13,SD4544,84.5,68.7338202282867,markeronly_pc80__noise
STP_13,MN09157,90.2,76.64477302753903,markeronly_pc80__noise
STP_13,MN10055,81.4,67.56662131694222,markeronly_pc80__noise
STP_13,MN10285,93.3,57.26861916494189,markeronly_pc80__noise
STP_13,MN10362,96.1,68.79593284093967,markeronly_pc80__noise
STP_13,MN10368,84.3,68.45674994395995,markeronly_pc80__noise
STP_13,12-14-147,85.3667,54.09893009708155,markeronly_pc80__noise
STP_13,12-14-158,80.5667,72.38810342663382,markeronly_pc80__noise
STP_13,12-14-172,94.43333,56.42431209856396,markeronly_pc80__noise
STP_13,12-14-97,62.3333,78.83700296876093,markeronly_pc80__noise
STP_13,ALSEN,76.4667,67.76099579404168,markeronly_pc80__noise
STP_13,2375,80.0,59.49525856095,markeronly_pc80__noise
STP_13,ND2710,94.56667,49.82735919750839,markeronly_pc80__noise
STP_13,BACUP,95.7,68.2303438112423,markeronly_pc80__noise
STP_13,WHEATON,37.15,82.06266983999524,markeronly_pc80__noise
STP_14,SD4504,95.4,69.68402001712597,markeronly_pc80__noise
STP_14,SD4508,91.46667,78.24889874577369,markeronly_pc80__noise
STP_14,SD4510,95.26667,81.68849468230198,markeronly_pc80__noise
STP_14,SD4514,93.1,88.52841008818405,markeronly_pc80__noise
STP_14,SD4546,90.86667,78.89150418894725,markeronly_pc80__noise
STP_14,MN10021,96.76667,80.20128456633238,markeronly_pc80__noise
STP_14,MN10388,97.2,57.86943749961127,markeronly_pc80__noise
STP_14,MN11074,96.5,65.73409185726668,markeronly_pc80__noise
STP_14,MN11397-1,96.63333,84.60738635426691,markeronly_pc80__noise
STP_14,MN11405,96.3,80.96462478901496,markeronly_pc80__noise
STP_14,12-14-147,89.5,64.51191298917902,markeronly_pc80__noise
STP_14,12-14-158,83.16669999999999,77.06814613091004,markeronly_pc80__noise
STP_14,12-14-172,94.3,60.550197323658416,markeronly_pc80__noise
STP_14,12-14-97,87.3333,69.71047662701633,markeronly_pc80__noise
STP_14,ALSEN,95.36667,80.08280055095982,markeronly_pc80__noise
STP_14,2375,86.2,69.67921541405998,markeronly_pc80__noise
STP_14,ND2710,95.16667,76.5635801231211,markeronly_pc80__noise
STP_14,BACUP,96.06667,83.5103771386774,markeronly_pc80__noise
STP_14,WHEATON,60.0667,45.6114083325935,markeronly_pc80__noise
STP_15,14-13-106,68.2,82.4845511010548,markeronly_pc80__noise
STP_15,14-13-135,91.8,61.34411710913441,markeronly_pc80__noise
STP_15,14-13-14,64.06666666666669,86.57626869839713,markeronly_pc80__noise
STP_15,14-13-21,91.3,63.633490969604146,markeronly_pc80__noise
STP_15,14-13-97,71.3333333333333,71.25415966994156,markeronly_pc80__noise
STP_15,SD4559,90.83333333333333,78.6657882647584,markeronly_pc80__noise
STP_15,SD4582,91.6,93.95295135340217,markeronly_pc80__noise
STP_15,SD4595,87.5666666666667,97.5985674910165,markeronly_pc80__noise
STP_15,SD4605,81.6666666666667,81.28914442859627,markeronly_pc80__noise
STP_15,SD4607,91.93333333333334,59.84136459993623,markeronly_pc80__noise
STP_15,MN11326-3,85.3666666666667,75.15020144606702,markeronly_pc80__noise
STP_15,MN12265-1,80.1333333333333,79.87137086104563,markeronly_pc80__noise
STP_15,MN12307-3,79.0333333333333,71.16862848799448,markeronly_pc80__noise
STP_15,MN12423-5,86.9666666666667,65.36234386485052,markeronly_pc80__noise
STP_15,MN12545-3,88.7,95.13557902851203,markeronly_pc80__noise
STP_15,ALSEN,78.2,75.91090965915251,markeronly_pc80__noise
STP_15,2375,75.9666666666667,82.74173400937757,markeronly_pc80__noise
STP_15,ND2710,94.03333333333333,43.5983947679058,markeronly_pc80__noise
STP_15,BACUP,81.1666666666667,65.62721214986466,markeronly_pc80__noise
STP_15,WHEATON,25.049999999999997,68.30463582517338,markeronly_pc80__noise
STP_16,MT1348,37.0666666666667,61.99321977428032,markeronly_pc80__noise
STP_16,MT1401,74.7,74.89637245036216,markeronly_pc80__noise
STP_16,ND820,75.5333333333333,65.95956040910897,markeronly_pc80__noise
STP_16,ND822,92.03333333333333,69.97620564409644,markeronly_pc80__noise
STP_16,ND824,91.2,88.74496862263264,markeronly_pc80__noise
STP_16,SD4587,91.83333333333333,88.06843989421631,markeronly_pc80__noise
STP_16,SD4589,86.1333333333333,88.1634813696322,markeronly_pc80__noise
STP_16,SD4621,94.93333333333334,83.49338237301875,markeronly_pc80__noise
STP_16,SD4645,77.6333333333333,78.46062246628904,markeronly_pc80__noise
STP_16,SD4675,81.6666666666667,81.22577815948766,markeronly_pc80__noise
STP_16,IDO1403S,49.2,56.82083747650671,markeronly_pc80__noise
STP_16,IDO1405S,58.5,54.18803055630819,markeronly_pc80__noise
STP_16,IDO1601S,63.6,49.07201735746507,markeronly_pc80__noise
STP_16,IDO1603S,38.6666666666667,56.33317813549599,markeronly_pc80__noise
STP_16,UISTONE,47.0333333333333,69.2963560782084,markeronly_pc80__noise
STP_16,LANG-MN,86.5666666666667,70.56424773417025,markeronly_pc80__noise
STP_16,MN11394-6,86.4333333333333,90.46007690558886,markeronly_pc80__noise
STP_16,MN13056-7,80.2,92.44387486082628,markeronly_pc80__noise
STP_16,MN13064-2,79.6666666666667,79.71666053945624,markeronly_pc80__noise
STP_16,MN13515-8,94.66666666666667,75.82431379933416,markeronly_pc80__noise
STP_16,MT1316,69.2,76.82785234527178,markeronly_pc80__noise
STP_16,ND-VITPRO,84.5,78.78523181360639,markeronly_pc80__noise
STP_16,ND828,85.8333333333333,59.54394252603957,markeronly_pc80__noise
STP_16,ALSEN,83.5,73.39915626495366,markeronly_pc80__noise
STP_16,2375,74.93333333333331,79.3040670948725,markeronly_pc80__noise
STP_16,ND2710,75.06666666666669,67.57106524925022,markeronly_pc80__noise
STP_16,BACUP,91.53333333333333,46.21740645346961,markeronly_pc80__noise
STP_16,WHEATON,49.5,61.19027340820381,markeronly_pc80__noise
STP_17,ND830,87.7,70.76929817753854,markeronly_pc80__noise
STP_17,ND833,94.6,79.7520122608891,markeronly_pc80__noise
STP_17,NDHRS16-12-19,83.0333333333333,99.26863282182566,markeronly_pc80__noise
STP_17,NDHRS16-12-31,95.76666666666667,65.99659156185996,markeronly_pc80__noise
STP_17,NDHRS16-12-52,97.13333333333333,87.26139128344714,markeronly_pc80__noise
STP_17,SD4691,93.6,92.38695485313565,markeronly_pc80__noise
STP_17,SD4705,95.83333333333333,93.57904034701232,markeronly_pc80__noise
STP_17,SD4710,95.93333333333334,92.71281285754355,markeronly_pc80__noise
STP_17,SD4724,98.06666666666666,88.25458222417467,markeronly_pc80__noise
STP_17,SD4741,94.06666666666666,68.23013382128127,markeronly_pc80__noise
STP_17,MN13304-5,91.2,80.44075715952772,markeronly_pc80__noise
STP_17,MN14138-4,96.83333333333333,90.94808040829713,markeronly_pc80__noise
STP_17,MN14470-5,78.0333333333333,105.42905273301261,markeronly_pc80__noise
STP_17,MN14669-1,96.2,95.32975483425462,markeronly_pc80__noise
STP_17,ALSEN,96.86666666666667,101.73094496619355,markeronly_pc80__noise
STP_17,2375,81.5333333333333,90.33474124942252,markeronly_pc80__noise
STP_17,ND2710,97.06666666666666,51.98548946460073,markeronly_pc80__noise
STP_17,BACUP,94.0,60.926730893922304,markeronly_pc80__noise
STP_17,WHEATON,40.8666666666667,72.6701337297971,markeronly_pc80__noise
STP_18,MT1673,65.3333333333333,62.28862665406796,markeronly_pc80__noise
STP_18,NDHRS16-13-13,76.4,79.77103792259993,markeronly_pc80__noise
STP_18,NDHRS16-13-89,92.1,63.55530060108145,markeronly_pc80__noise
STP_18,NDHRS16-13-97,87.6,90.77640970756562,markeronly_pc80__noise
STP_18,NDHRS16-14-12,76.5333333333333,74.28113223536563,markeronly_pc80__noise
STP_18,NDHRS16-14-91,87.1,74.65988659424725,markeronly_pc80__noise
STP_18,SD4756,89.7333333333333,92.80066444188667,markeronly_pc80__noise
STP_18,SD4758,27.900000000000006,96.07192371871206,markeronly_pc80__noise
STP_18,SD4787,91.43333333333334,64.72760833630483,markeronly_pc80__noise
STP_18,SD4819,90.46666666666667,65.34929502835116,markeronly_pc80__noise
STP_18,SD4822,81.3666666666667,85.70911314255905,markeronly_pc80__noise
STP_18,MN15008-7,90.2,103.97006147534671,markeronly_pc80__noise
STP_18,MN15029-8,63.5666666666667,75.39346507581286,markeronly_pc80__noise
STP_18,MN15089-2,89.4,77.57706059310746,markeronly_pc80__noise
STP_18,MN15219-2,75.8333333333333,53.8894260401822,markeronly_pc80__noise
STP_18,MN15501-4,69.3333333333333,82.04591402502861,markeronly_pc80__noise
STP_18,MT1621,69.6,44.04973858341361,markeronly_pc80__noise
STP_18,ALSEN,88.0,76.74307845891839,markeronly_pc80__noise
STP_18,2375,68.3666666666667,71.97696551568477,markeronly_pc80__noise
STP_18,ND2710,95.63333333333333,56.01596731128574,markeronly_pc80__noise
STP_18,BACUP,92.83333333333333,55.94985867145984,markeronly_pc80__noise
STP_18,WHEATON,14.133333333333297,79.42983474288482,markeronly_pc80__noise
STP_19,LANNING,65.73333333333329,58.27645992895976,markeronly_pc80__noise
STP_19,MT1767,34.8666666666667,49.35449255777094,markeronly_pc80__noise
STP_19,VIDA,28.033333333333303,62.561127922798946,markeronly_pc80__noise
STP_19,NDHRS14-0136-C06,76.3333333333333,85.0517004379484,markeronly_pc80__noise
STP_19,NDHRS16-14-36,84.7666666666667,63.16759362563761,markeronly_pc80__noise
STP_19,NDHRS16-16-665,80.5,78.9244758412334,markeronly_pc80__noise
STP_19,SD4740,70.5,80.10436638516026,markeronly_pc80__noise
STP_19,SD4834,87.7333333333333,80.95554169038496,markeronly_pc80__noise
STP_19,SD4859,68.0,56.41803351094834,markeronly_pc80__noise
STP_19,SD4865,69.26666666666671,80.0430845961546,markeronly_pc80__noise
STP_19,SD4868,67.6,77.63222673459263,markeronly_pc80__noise
STP_19,MN15155-2,73.6,82.50421916535306,markeronly_pc80__noise
STP_19,MN16028,59.3333333333333,68.25833645019786,markeronly_pc80__noise
STP_19,MN16040,88.9,76.17194767257419,markeronly_pc80__noise
STP_19,MN16262-3,73.6333333333333,57.794199205722315,markeronly_pc80__noise
STP_19,MN16317-5,79.93333333333331,81.19025998860074,markeronly_pc80__noise
STP_19,MT1621,52.0333333333333,67.56941878594012,markeronly_pc80__noise
STP_19,NDHRS13-0170-0004,84.5666666666667,80.69973503099752,markeronly_pc80__noise
STP_19,MT1716,70.6,76.39984603370641,markeronly_pc80__noise
STP_19,ND-HERON,72.9666666666667,78.34067582373709,markeronly_pc80__noise
STP_19,ALSEN,82.43333333333331,91.36585284195984,markeronly_pc80__noise
STP_19,ND2710,87.3333333333333,53.3746845818977,markeronly_pc80__noise
STP_19,BACUP,82.2,44.30253702104099,markeronly_pc80__noise
STP_19,WHEATON,16.3333333333333,57.778790255898954,markeronly_pc80__noise
STP_20,MT1775,51.3,58.23906072072697,markeronly_pc80__noise
STP_20,MT1809,63.6,66.94171950145554,markeronly_pc80__noise
STP_20,MT1866,59.5666666666667,63.493028676571555,markeronly_pc80__noise
STP_20,MT1871,39.0333333333333,47.71907967224975,markeronly_pc80__noise
STP_20,MT1872,32.433333333333294,56.23698697342593,markeronly_pc80__noise
STP_20,NDHRS13-0114-C06,77.6333333333333,90.7743563786075,markeronly_pc80__noise
STP_20,NDHRS13-0121-C05,71.5,89.84197173317243,markeronly_pc80__noise
STP_20,NDHRS13-0215-C03,79.76666666666671,71.7944950266886,markeronly_pc80__noise
STP_20,NDHRS13-0318-0003,63.5333333333333,99.86809859614493,markeronly_pc80__noise
STP_20,SD4848,74.7,74.60272886659278,markeronly_pc80__noise
STP_20,SD4917,71.43333333333331,79.9098996450769,markeronly_pc80__noise
STP_20,SD4926,71.3333333333333,84.43500933561073,markeronly_pc80__noise
STP_20,SD4947,56.4333333333333,49.5159184473032,markeronly_pc80__noise
STP_20,SD4950,63.0666666666667,66.93759586824959,markeronly_pc80__noise
STP_20,MN16103-1,75.4,66.45826305817533,markeronly_pc80__noise
STP_20,MN16277-3,86.5,70.73232757617315,markeronly_pc80__noise
STP_20,MN16340-8,82.06666666666669,91.31302485450321,markeronly_pc80__noise
STP_20,MN16360-1,71.73333333333329,69.11131811513178,markeronly_pc80__noise
STP_20,MN16408-5,85.2666666666667,88.3491327660995,markeronly_pc80__noise
STP_20,NDHRS13-0170-0004,77.2,70.19415624197077,markeronly_pc80__noise
STP_20,MT1855,26.466666666666697,61.85482441813663,markeronly_pc80__noise
STP_20,MT1716,59.0,60.31256350868931,markeronly_pc80__noise
STP_20,ND-HERON,78.23333333333329,64.21506549938587,markeronly_pc80__noise
STP_20,ALSEN,76.9666666666667,87.21982621368556,markeronly_pc80__noise
STP_20,ND2710,94.4,58.877296819100714,markeronly_pc80__noise
STP_20,BACUP,83.23333333333329,79.36688543082843,markeronly_pc80__noise
STP_20,WHEATON,29.233333333333306,76.4144296848372,markeronly_pc80__noise
STP_21,MT2007,68.76666666666671,62.13212641966429,markeronly_pc80__noise
STP_21,MT2013,43.6333333333333,45.25723635805859,markeronly_pc80__noise
STP_21,MT2018,59.8333333333333,49.42097396476472,markeronly_pc80__noise
STP_21,MT2022,87.8333333333333,77.88844621461908,markeronly_pc80__noise
STP_21,NDHRS17DH-0467-056,72.93333333333331,90.34117780008374,markeronly_pc80__noise
STP_21,SD4871,84.9333333333333,119.47756382747437,markeronly_pc80__noise
STP_21,SD4933,83.0,99.09237116591126,markeronly_pc80__noise
STP_21,SD4968,78.56666666666669,75.57420774727383,markeronly_pc80__noise
STP_21,SD4976,89.4333333333333,65.62676809449664,markeronly_pc80__noise
STP_21,SD4991,85.3,57.41150118929562,markeronly_pc80__noise
STP_21,SD5012,69.8,81.13457310670876,markeronly_pc80__noise
STP_21,MN17033-1,87.9333333333333,83.3146889315863,markeronly_pc80__noise
STP_21,MN17038-5,74.5333333333333,56.56867878546109,markeronly_pc80__noise
STP_21,MN17271-1,93.43333333333334,77.78968057029083,markeronly_pc80__noise
STP_21,MN17332-2,82.0333333333333,86.74559132882007,markeronly_pc80__noise
STP_21,MT1855,71.0,51.751992151823934,markeronly_pc80__noise
STP_21,NDHRS13-0156-C04,83.8,84.63665882078443,markeronly_pc80__noise
STP_21,NDHRS13-0177-0001,75.0333333333333,62.873516929919006,markeronly_pc80__noise
STP_21,NDHRS13-0309-B03,83.3,89.61873515854113,markeronly_pc80__noise
STP_21,NDHRS17-0596-B28,71.4666666666667,65.50317095800818,markeronly_pc80__noise
STP_21,MT1716,64.06666666666669,63.43966122963996,markeronly_pc80__noise
STP_21,ALSEN,64.56666666666669,55.54291253000521,markeronly_pc80__noise
STP_21,ND2710,80.1,49.407705312029705,markeronly_pc80__noise
STP_21,BACUP,92.13333333333333,41.116448731314144,markeronly_pc80__noise
STP_21,WHEATON,41.9,80.44432786427895,markeronly_pc80__noise
STP_22,MT21076,62.0333333333333,56.170267242277696,markeronly_pc80__noise
STP_22,MT21082,74.76666666666671,31.040854580141577,markeronly_pc80__noise
STP_22,MT21089,57.6333333333333,68.90937243042538,markeronly_pc80__noise
STP_22,MT21091,57.8,62.44262983686481,markeronly_pc80__noise
STP_22,MT21102,48.3,85.8210462852055,markeronly_pc80__noise
STP_22,MT21111,57.4666666666667,48.68562379078618,markeronly_pc80__noise
STP_22,SD4893,75.23333333333329,101.08159612458756,markeronly_pc80__noise
STP_22,SD4924,44.1333333333333,76.80300602795188,markeronly_pc80__noise
STP_22,SD5030,83.1333333333333,103.6572176623538,markeronly_pc80__noise
STP_22,SD5038,85.2666666666667,47.55938599194328,markeronly_pc80__noise
STP_22,SD5051,79.9666666666667,57.15519536677992,markeronly_pc80__noise
STP_22,MN17065-2,79.3,90.33919756386076,markeronly_pc80__noise
STP_22,MN18081-5,70.56666666666669,82.32337895659093,markeronly_pc80__noise
STP_22,MN18163-5,79.76666666666671,69.02170249791864,markeronly_pc80__noise
STP_22,MN18179-4,63.9666666666667,60.102806931376875,markeronly_pc80__noise
STP_22,MN18292-3,58.3,77.33278920950968,markeronly_pc80__noise
STP_22,NDHRS13-0156-C04,81.23333333333329,81.76179603693937,markeronly_pc80__noise
STP_22,NDHRS13-0177-0001,75.7,92.19981612356543,markeronly_pc80__noise
STP_22,NDHRS13-0309-B03,92.7,90.65193439050158,markeronly_pc80__noise
STP_22,NDHRS17-0596-B28,73.23333333333329,84.7178375289147,markeronly_pc80__noise
STP_22,ALSEN,84.3333333333333,56.674713003538876,markeronly_pc80__noise
STP_22,ND2710,92.8,63.68130068282644,markeronly_pc80__noise
STP_22,BACUP,90.76666666666667,78.25942162252737,markeronly_pc80__noise
STP_22,WHEATON,11.700000000000003,88.86154195121757,markeronly_pc80__noise
STP_23,MT21214,68.2,70.60781918083347,markeronly_pc80__noise
STP_23,MT21222,76.3333333333333,74.74220259165422,markeronly_pc80__noise
STP_23,MT21305,85.6666666666667,55.15655304498026,markeronly_pc80__noise
STP_23,MT21352,70.06666666666669,77.10586466166667,markeronly_pc80__noise
STP_23,MT21384,70.3666666666667,74.80747484364535,markeronly_pc80__noise
STP_23,NDHRS15-0006-B02,87.3,78.60086404694822,markeronly_pc80__noise
STP_23,NDHRS15-0006-C29,86.8,83.22774669549483,markeronly_pc80__noise
STP_23,NDHRS15-0037-C52,76.6,78.22528689373895,markeronly_pc80__noise
STP_23,NDHRS15-0405-C34,77.6,80.28928464707158,markeronly_pc80__noise
STP_23,NDHRS16RIL-0190-019,83.0,72.68551595904043,markeronly_pc80__noise
STP_23,SD5101,84.4666666666667,83.40081687530977,markeronly_pc80__noise
STP_23,SD5117,85.8,69.00405346762325,markeronly_pc80__noise
STP_23,SD5127,79.56666666666669,66.65151483516814,markeronly_pc80__noise
STP_23,SD5132,69.5,80.93231179711375,markeronly_pc80__noise
STP_23,SD5145,83.8666666666667,81.18506450869388,markeronly_pc80__noise
STP_23,SD5159,71.6666666666667,93.02323206774246,markeronly_pc80__noise
STP_23,MN18091-2,75.8666666666667,86.09045592378763,markeronly_pc80__noise
STP_23,MN19114-3,79.8,87.23515830909429,markeronly_pc80__noise
STP_23,MN19146-4,91.5,87.25876266286983,markeronly_pc80__noise
STP_23,MN19257-1,84.3666666666667,71.25733756168319,markeronly_pc80__noise
STP_23,MN20231-2,95.66666666666667,80.35858562151614,markeronly_pc80__noise
STP_23,MT21220,65.1333333333333,52.36898923067509,markeronly_pc80__noise
STP_23,ALSEN,78.5333333333333,69.23376115467383,markeronly_pc80__noise
STP_23,ND2710,93.93333333333334,69.89758988236646,markeronly_pc80__noise
STP_23,BACUP,88.9333333333333,62.146680866362225,markeronly_pc80__noise
STP_23,WHEATON,19.233333333333306,60.79363695781505,markeronly_pc80__noise
STP_24,AAC_HODGE,63.3,77.84411287351622,markeronly_pc80__noise
STP_24,AAC_SPIKE,78.23333333333329,76.22337113352316,markeronly_pc80__noise
STP_24,AAC_WESTKING,72.4,71.34430345470447,markeronly_pc80__noise
STP_24,BW5095,52.9666666666667,80.99421106600852,markeronly_pc80__noise
STP_24,HY2136,40.9666666666667,51.07307488718601,markeronly_pc80__noise
STP_24,MT21224,40.0666666666667,53.02513893754453,markeronly_pc80__noise
STP_24,MT22071,26.400000000000006,47.57904144385202,markeronly_pc80__noise
STP_24,MT22345,34.1666666666667,33.332371084569004,markeronly_pc80__noise
STP_24,MT22361,37.9,67.79580390464761,markeronly_pc80__noise
STP_24,MT23004,48.3,25.30518107363163,markeronly_pc80__noise
STP_24,MT23297,45.7,50.13235586453099,markeronly_pc80__noise
STP_24,NDHRS18-0069-B077,72.23333333333329,51.717003282688175,markeronly_pc80__noise
STP_24,NDHRS18-0105-B080,92.96666666666667,69.77491316725747,markeronly_pc80__noise
STP_24,NDHRS18-0178-B057,56.6,70.70571753232475,markeronly_pc80__noise
STP_24,NDHRS18-0180-B101,63.5333333333333,66.33674931346529,markeronly_pc80__noise
STP_24,NDHRS18-0261-B234,74.8666666666667,65.87368027275832,markeronly_pc80__noise
STP_24,NDHRS19RIL-0121-212-1,83.26666666666671,74.73667791437508,markeronly_pc80__noise
STP_24,SD5050,52.2666666666667,87.81544931688745,markeronly_pc80__noise
STP_24,SD5153,79.9666666666667,62.67771267569162,markeronly_pc80__noise
STP_24,SD5158,62.0,51.164139483651354,markeronly_pc80__noise
STP_24,SD5193,56.8666666666667,86.02263867253758,markeronly_pc80__noise
STP_24,SD5195,60.0,79.23634702042233,markeronly_pc80__noise
STP_24,SD5203,78.4666666666667,69.05243712323512,markeronly_pc80__noise
STP_24,SD5223,76.5333333333333,70.96677776483077,markeronly_pc80__noise
STP_24,MN19342-1,56.5333333333333,74.592393081828,markeronly_pc80__noise
STP_24,MN20080-3,81.0333333333333,66.13620367199046,markeronly_pc80__noise
STP_24,MN20081-2,70.1333333333333,76.39781155335716,markeronly_pc80__noise
STP_24,MN20171-1,70.5,69.51266315084678,markeronly_pc80__noise
STP_24,MN20172-2,58.3,74.83371646599737,markeronly_pc80__noise
STP_24,MT21220,54.5666666666667,65.7652264589986,markeronly_pc80__noise
STP_24,ALSEN,71.26666666666671,67.72006047901922,markeronly_pc80__noise
STP_24,ND2710,79.2,66.16378352293515,markeronly_pc80__noise
STP_24,BACUP,78.0,46.80355988110044,markeronly_pc80__noise
STP_24,WHEATON,12.400000000000006,63.352881193616476,markeronly_pc80__noise
STP_97,ND691,94.0,73.9054235784163,markeronly_pc80__noise
STP_97,PARSHALL,89.0,80.05599853223042,markeronly_pc80__noise
STP_97,MN94346,98.0,120.31461347595823,markeronly_pc80__noise
STP_97,MN95124,91.0,52.16263844747478,markeronly_pc80__noise
STP_97,MN95211,96.0,74.84628947089392,markeronly_pc80__noise
STP_97,SCHOLAR,81.0,39.11812896173039,markeronly_pc80__noise
STP_97,MCVEY,86.0,90.37856375008874,markeronly_pc80__noise
STP_97,D87-240,88.0,60.56764570749258,markeronly_pc80__noise
STP_97,2375,94.0,61.47714385880112,markeronly_pc80__noise
STP_97,ND2710,98.0,62.88793858817506,markeronly_pc80__noise
STP_97,BACUP,97.0,63.00971778328164,markeronly_pc80__noise
STP_97,WHEATON,75.0,61.518783533033286,markeronly_pc80__noise
STP_98,LANGDON,60.6,49.88251049721464,markeronly_pc80__noise
STP_98,BRIGGS,82.4,57.13156395485958,markeronly_pc80__noise
STP_98,SD3345,72.0,73.53836888294424,markeronly_pc80__noise
STP_98,MN97237,88.9,77.46169582322473,markeronly_pc80__noise
STP_98,MN97762,87.8,70.584471042244,markeronly_pc80__noise
STP_98,MN97847,91.4,107.63765961060817,markeronly_pc80__noise
STP_98,MCVEY,92.6,84.07405661330016,markeronly_pc80__noise
STP_98,ND2891,88.5,81.52209399490427,markeronly_pc80__noise
STP_98,2375,88.8,65.69324850154274,markeronly_pc80__noise
STP_98,ND2710,94.2,63.45032144124382,markeronly_pc80__noise
STP_98,BACUP,84.6,69.35528334427417,markeronly_pc80__noise
STP_98,WHEATON,57.0,59.57056417859002,markeronly_pc80__noise
STP_99,ACBARRIE,67.0,76.92411217356351,markeronly_pc80__noise
STP_99,SD3310,69.0,67.85147759729372,markeronly_pc80__noise
STP_99,SD3407,58.0,56.5282827097032,markeronly_pc80__noise
STP_99,SD3414,75.0,74.77546644066936,markeronly_pc80__noise
STP_99,MN97518,54.0,71.98830920542967,markeronly_pc80__noise
STP_99,MN97596,72.0,48.12952349389006,markeronly_pc80__noise
STP_99,MN97603,55.0,85.4253557073867,markeronly_pc80__noise
STP_99,MN98068,42.0,60.56161945554264,markeronly_pc80__noise
STP_99,MN98513,80.0,87.56310145954086,markeronly_pc80__noise
STP_99,ND2891,66.0,67.91727840822197,markeronly_pc80__noise
STP_99,2375,68.0,77.00173494223799,markeronly_pc80__noise
STP_99,ND2710,82.0,87.0141662146668,markeronly_pc80__noise
STP_99,BACUP,65.0,48.98687838323405,markeronly_pc80__noise
STP_99,WHEATON,32.0,66.70723010567562,markeronly_pc80__noise
WNP_98,LANGDON,80.4,48.12510042886491,markeronly_pc80__noise
WNP_98,BRIGGS,68.1,70.15915071141943,markeronly_pc80__noise
WNP_98,SD3345,78.8,77.58956624712766,markeronly_pc80__noise
WNP_98,MN97237,95.7,93.83802114656157,markeronly_pc80__noise
WNP_98,MN97762,72.2,44.7775638222688,markeronly_pc80__noise
WNP_98,MN97847,84.3,85.15243320666836,markeronly_pc80__noise
WNP_98,MCVEY,93.4,90.65391371513732,markeronly_pc80__noise
WNP_98,ND2891,71.8,89.36687090254081,markeronly_pc80__noise
WNP_98,2375,78.8,74.3650592156689,markeronly_pc80__noise
WNP_98,ND2710,94.6,61.03026122069672,markeronly_pc80__noise
